customer_id,first_name,last_name,email,phone,city,signup_date,segment,age,full_name,days_since_signup,total_orders,total_spend,avg_order_value,return_rate,unique_categories,last_purchase_date,first_purchase_date,preferred_channel,days_since_last_purchase,customer_lifetime_days,total_sessions,avg_session_mins,checkout_events,cart_events,preferred_device,cart_to_checkout_rate,total_tickets,high_priority_tickets,avg_csat,avg_resolution_days,R_score,F_score,M_score,RFM_score,rfm_segment,churn_risk
CUST_04296,Rahul,Gupta,user4296@email.com,+91-7911336358,Delhi,2022-12-09 18:00:00,Standard,53.0,Rahul Gupta,1227,18,42855.020000000004,2380.8344444444447,0.2222222222222222,6,2024-03-12,2022-01-13,Mobile App,769,789,42,8.638095238095238,3,11,Android,0.2727272727272727,4.0,1.0,3.75,3.25,1,4,4,9,Potential Loyalists,High
CUST_04297,Aarav,Singh,user4297@email.com,+91-9957769569,Ahmedabad,2022-12-10 00:00:00,Standard,18.0,Aarav Singh,1227,20,38730.71,1936.5355,0.1,8,2024-06-18,2022-04-02,Mobile App,671,808,27,8.674074074074074,2,9,Desktop,0.2222222222222222,4.0,1.0,3.0,4.25,5,5,3,13,Champions,High
CUST_04298,Rahul,Gupta,user4298@email.com,+91-8834481245,Chennai,2022-12-10 06:00:00,Standard,18.0,Rahul Gupta,1227,20,45386.74,2269.337,0.1,7,2024-04-16,2022-02-26,Mobile App,734,780,41,8.134146341463415,0,8,Android,0.0,1.0,1.0,5.0,2.0,2,5,4,11,Loyal Customers,Medium
CUST_04299,Neha,Kumar,user4299@email.com,+91-7935375771,Ahmedabad,2022-12-10 12:00:00,Premium,39.0,Neha Kumar,1227,12,24377.06,2031.4216666666669,0.16666666666666666,6,2024-06-10,2022-08-06,Mobile App,679,674,39,8.428205128205128,5,8,Android,0.625,2.0,0.0,2.0,5.0,5,1,1,7,Potential Loyalists,High
CUST_04300,Vikram,Patel,user4300@email.com,+91-8901241981,Hyderabad,2022-12-10 18:00:00,Premium,32.0,Vikram Patel,1226,11,22069.04,2006.2763636363636,0.09090909090909091,7,2024-05-11,2022-01-24,Mobile App,709,838,32,7.51875,4,5,Android,0.8,0.0,0.0,0.0,0.0,3,1,1,5,At Risk,Medium
CUST_04301,Rahul,Kumar,user4301@email.com,+91-7637129711,Delhi,2022-12-11 00:00:00,Basic,69.0,Rahul Kumar,1226,14,36111.52,2579.3942857142856,0.21428571428571427,6,2024-06-18,2022-01-12,Web,671,888,29,7.775862068965517,3,7,Android,0.42857142857142855,3.0,0.0,4.67,5.0,5,2,3,10,Loyal Customers,Medium
CUST_04302,Anjali,Singh,user4302@email.com,+91-9232144409,Mumbai,2022-12-11 06:00:00,Basic,37.0,Anjali Singh,1226,19,47797.340000000004,2515.6494736842105,0.05263157894736842,8,2024-03-11,2022-01-06,Mobile App,770,795,49,8.546938775510204,4,9,iOS,0.4444444444444444,0.0,0.0,0.0,0.0,1,5,5,11,Loyal Customers,Medium
CUST_04303,Vikram,Sharma,user4303@email.com,+91-9979630162,Bengaluru,2022-12-11 12:00:00,Standard,20.0,Vikram Sharma,1226,20,42088.92,2104.446,0.05,8,2024-05-29,2022-05-21,Mobile App,691,739,33,7.624242424242424,1,5,Desktop,0.2,3.0,0.0,3.67,4.666666666666667,4,5,4,13,Champions,Medium
CUST_04304,Rahul,Shah,user4304@email.com,+91-7707720715,Ahmedabad,2022-12-11 18:00:00,Standard,31.0,Rahul Shah,1225,13,37019.74,2847.6723076923076,0.0,8,2024-06-15,2022-01-09,Mobile App,674,888,49,8.387755102040817,6,9,Desktop,0.6666666666666666,2.0,0.0,5.0,5.0,5,2,3,10,Loyal Customers,Medium
CUST_04305,Anjali,Mehta,user4305@email.com,+91-8466185767,Kolkata,2022-12-12 00:00:00,Basic,26.0,Anjali Mehta,1225,12,20892.14,1741.0116666666665,0.0,6,2024-04-08,2022-01-09,Mobile App,742,820,44,7.6840909090909095,6,11,Android,0.5454545454545454,1.0,0.0,4.0,2.0,2,1,1,4,Lost / Inactive,Medium
CUST_04306,Anjali,Gupta,user4306@email.com,+91-8642752822,Pune,2022-12-12 06:00:00,Basic,36.0,Anjali Gupta,1225,16,42417.61,2651.100625,0.0,8,2024-06-01,2022-01-11,Mobile App,688,872,46,7.856521739130434,6,12,Android,0.5,2.0,0.0,4.5,2.5,4,3,4,11,Loyal Customers,Medium
CUST_04307,Meera,Kumar,user4307@email.com,+91-8624490297,Ahmedabad,2022-12-12 12:00:00,Standard,57.0,Meera Kumar,1225,8,18453.02,2306.6275,0.0,7,2024-05-08,2022-03-22,In-Store,712,778,28,8.15,1,4,iOS,0.25,2.0,1.0,4.5,4.0,3,1,1,5,At Risk,Medium
CUST_04308,Priya,Shah,user4308@email.com,+91-8959926880,Delhi,2022-12-12 18:00:00,Premium,51.0,Priya Shah,1224,16,43181.06,2698.81625,0.25,6,2024-06-01,2022-02-19,Mobile App,688,833,43,8.376744186046512,6,5,Android,1.2,3.0,0.0,3.67,6.0,4,3,4,11,Loyal Customers,Medium
CUST_04309,Aarav,Gupta,user4309@email.com,+91-9380736453,Kolkata,2022-12-13 00:00:00,Standard,21.0,Aarav Gupta,1224,11,14067.2,1278.8363636363638,0.09090909090909091,6,2024-04-05,2022-01-24,Mobile App,745,802,53,8.356603773584906,4,16,iOS,0.25,2.0,0.0,2.5,2.0,2,1,1,4,Lost / Inactive,High
CUST_04310,Neha,Kumar,user4310@email.com,+91-7296265495,Kolkata,2022-12-13 06:00:00,Basic,50.0,Neha Kumar,1224,29,68853.49,2374.2582758620692,0.034482758620689655,8,2024-05-22,2022-01-24,Mobile App,698,849,54,7.37037037037037,4,18,iOS,0.2222222222222222,7.0,2.0,4.0,2.2857142857142856,4,5,5,14,Champions,High
CUST_04311,Arjun,Singh,user4311@email.com,+91-7735936246,Chennai,2022-12-13 12:00:00,Basic,60.0,Arjun Singh,1224,16,27696.38,1731.02375,0.125,7,2024-06-17,2022-02-24,Mobile App,672,844,40,7.2700000000000005,5,9,Desktop,0.5555555555555556,2.0,0.0,4.5,5.0,5,3,2,10,Loyal Customers,Medium
CUST_04312,Pooja,Gupta,user4312@email.com,+91-7748848865,Pune,2022-12-13 18:00:00,Standard,54.0,Pooja Gupta,1223,14,39161.57,2797.255,0.2857142857142857,7,2024-06-09,2022-01-01,Mobile App,680,890,23,9.495652173913044,3,4,Android,0.75,3.0,2.0,2.33,2.5,5,2,4,11,Loyal Customers,High
CUST_04313,Rahul,Kumar,user4313@email.com,+91-7058593747,Ahmedabad,2022-12-14 00:00:00,Basic,19.0,Rahul Kumar,1223,19,44643.92,2349.68,0.05263157894736842,8,2024-06-16,2022-01-31,Mobile App,673,867,43,6.81860465116279,3,4,Android,0.75,1.0,1.0,4.0,7.0,5,5,4,14,Champions,Medium
CUST_04314,Rahul,Sharma,user4314@email.com,+91-8355445632,Mumbai,2022-12-14 06:00:00,Standard,44.0,Rahul Sharma,1223,17,35318.36,2077.550588235294,0.0,7,2024-04-01,2022-03-02,Mobile App,749,761,38,6.8236842105263165,4,9,Android,0.4444444444444444,2.0,0.0,3.0,3.5,2,4,3,9,Potential Loyalists,Medium
CUST_04315,Vikram,Singh,user4315@email.com,+91-7766660646,Pune,2022-12-14 12:00:00,Standard,62.0,Vikram Singh,1223,19,43633.87,2296.519473684211,0.15789473684210525,8,2024-05-24,2022-03-17,Mobile App,696,799,49,8.583673469387756,3,14,Android,0.21428571428571427,1.0,0.0,5.0,3.0,4,5,4,13,Champions,Medium
CUST_04316,Vikram,Shah,user4316@email.com,+91-9249940959,Ahmedabad,2022-12-14 18:00:00,Basic,34.0,Vikram Shah,1222,18,28488.87,1582.715,0.1111111111111111,6,2024-04-23,2022-01-08,Mobile App,727,836,40,8.934999999999999,4,6,Android,0.6666666666666666,1.0,1.0,5.0,2.0,2,4,2,8,Potential Loyalists,Medium
CUST_04317,Pooja,Shah,user4317@email.com,+91-8491030271,Pune,2022-12-15 00:00:00,Basic,66.0,Pooja Shah,1222,22,47106.01,2141.182272727273,0.09090909090909091,8,2024-05-10,2022-01-18,Mobile App,710,843,39,9.164102564102564,0,10,Android,0.0,4.0,0.0,3.25,2.25,3,5,4,12,Loyal Customers,High
CUST_04318,Rahul,Mehta,user4318@email.com,+91-7077997171,Bengaluru,2022-12-15 06:00:00,Standard,67.0,Rahul Mehta,1222,16,38538.45,2408.653125,0.125,8,2024-05-22,2022-01-21,Mobile App,698,852,32,7.215625,3,8,Android,0.375,4.0,2.0,2.67,2.0,4,3,3,10,Loyal Customers,High
CUST_04319,Sanjay,Reddy,user4319@email.com,+91-8471149834,Hyderabad,2022-12-15 12:00:00,Premium,44.0,Sanjay Reddy,1222,17,47135.87,2772.6982352941177,0.0,7,2024-04-16,2022-03-04,Mobile App,734,774,42,8.011904761904763,7,2,iOS,3.5,1.0,0.0,0.0,1.0,2,4,4,10,Loyal Customers,Medium
CUST_04320,Neha,Patel,user4320@email.com,+91-7230903051,Ahmedabad,2022-12-15 18:00:00,Basic,48.0,Neha Patel,1221,19,43566.48,2292.9726315789476,0.15789473684210525,7,2024-05-29,2022-01-28,Mobile App,691,852,44,8.947727272727272,6,7,iOS,0.8571428571428571,2.0,1.0,3.5,3.0,4,5,4,13,Champions,Medium
CUST_04321,Rahul,Sharma,user4321@email.com,+91-8935879103,Kolkata,2022-12-16 00:00:00,Standard,58.0,Rahul Sharma,1221,20,40128.1,2006.405,0.1,8,2024-05-20,2022-02-18,Mobile App,700,822,37,9.083783783783785,8,7,Android,1.1428571428571428,2.0,0.0,2.5,2.0,3,5,4,12,Loyal Customers,High
CUST_04322,Priya,Singh,user4322@email.com,+91-8613420445,Mumbai,2022-12-16 06:00:00,Standard,23.0,Priya Singh,1221,16,48809.49,3050.593125,0.0,7,2024-05-28,2022-08-23,Mobile App,692,644,43,8.516279069767442,1,6,iOS,0.16666666666666666,1.0,0.0,4.0,3.0,4,3,5,12,Loyal Customers,Medium
CUST_04323,Pooja,Gupta,user4323@email.com,+91-8671890177,Ahmedabad,2022-12-16 12:00:00,Basic,69.0,Pooja Gupta,1221,11,27973.82,2543.0745454545454,0.18181818181818182,7,2024-05-01,2022-01-18,Mobile App,719,834,36,8.18888888888889,5,9,Android,0.5555555555555556,1.0,0.0,5.0,5.0,3,1,2,6,At Risk,Medium
CUST_04324,Sanjay,Shah,user4324@email.com,+91-8312627477,Ahmedabad,2022-12-16 18:00:00,Basic,48.0,Sanjay Shah,1220,22,67702.35,3077.3795454545457,0.0,7,2024-06-11,2022-03-24,Mobile App,678,810,35,7.622857142857143,3,8,Android,0.375,3.0,1.0,3.67,6.333333333333333,5,5,5,15,Champions,Medium
CUST_04325,Neha,Sharma,user4325@email.com,+91-8915283459,Bengaluru,2022-12-17 00:00:00,Standard,20.0,Neha Sharma,1220,15,47804.32,3186.9546666666665,0.0,7,2024-03-31,2022-05-25,Mobile App,750,676,46,7.604347826086957,6,10,Android,0.6,0.0,0.0,0.0,0.0,2,3,5,10,Loyal Customers,Medium
CUST_04326,Rahul,Singh,user4326@email.com,+91-8484814682,Kolkata,2022-12-17 06:00:00,Basic,57.0,Rahul Singh,1220,19,33466.46,1761.3926315789474,0.05263157894736842,8,2024-04-26,2022-01-24,Mobile App,724,823,36,7.697222222222223,0,8,iOS,0.0,0.0,0.0,0.0,0.0,2,5,3,10,Loyal Customers,Medium
CUST_04327,Arjun,Singh,user4327@email.com,+91-8886499667,Hyderabad,2022-12-17 12:00:00,Standard,20.0,Arjun Singh,1220,19,76897.54,4047.2389473684207,0.05263157894736842,7,2024-06-02,2022-03-03,Mobile App,687,822,44,9.379545454545454,4,8,Android,0.5,2.0,0.0,5.0,1.5,4,5,5,14,Champions,Medium
CUST_04328,Meera,Gupta,user4328@email.com,+91-9107435900,Bengaluru,2022-12-17 18:00:00,Premium,50.0,Meera Gupta,1219,14,39329.76,2809.2685714285717,0.0,6,2024-05-18,2022-01-19,Mobile App,702,850,53,6.733962264150943,7,14,Android,0.5,4.0,1.0,4.5,1.3333333333333333,3,2,4,9,Potential Loyalists,High
CUST_04329,Priya,Singh,user4329@email.com,+91-7990009676,Hyderabad,2022-12-18 00:00:00,Standard,69.0,Priya Singh,1219,24,53173.34,2215.5558333333333,0.125,8,2024-05-20,2022-06-10,Mobile App,700,710,36,7.841666666666667,6,2,Android,3.0,4.0,2.0,3.75,3.0,3,5,5,13,Champions,High
CUST_04330,Arjun,Joshi,user4330@email.com,+91-8299132061,Hyderabad,2022-12-18 06:00:00,Basic,30.0,Arjun Joshi,1219,15,22287.22,1485.8146666666667,0.06666666666666667,8,2024-05-12,2022-04-30,Mobile App,708,743,44,7.6431818181818185,4,12,Android,0.3333333333333333,3.0,0.0,4.67,3.3333333333333335,3,3,1,7,Potential Loyalists,Medium
CUST_04331,Vikram,Sharma,user4331@email.com,+91-9749351887,Hyderabad,2022-12-18 12:00:00,Standard,38.0,Vikram Sharma,1219,19,41682.16,2193.7978947368424,0.05263157894736842,6,2024-06-12,2022-06-24,Mobile App,677,719,46,8.180434782608696,7,8,Android,0.875,2.0,0.0,4.5,1.5,5,5,4,14,Champions,Medium
CUST_04332,Vikram,Kumar,user4332@email.com,+91-9133991999,Bengaluru,2022-12-18 18:00:00,Basic,54.0,Vikram Kumar,1218,15,33506.79,2233.786,0.13333333333333333,6,2023-09-23,2022-01-28,Mobile App,940,603,33,7.966666666666666,4,4,Android,1.0,2.0,0.0,5.0,1.5,1,3,3,7,Potential Loyalists,Medium
CUST_04333,Rahul,Shah,user4333@email.com,+91-7838729277,Pune,2022-12-19 00:00:00,Basic,33.0,Rahul Shah,1218,17,38918.98,2289.3517647058825,0.0,7,2024-04-17,2022-05-27,Mobile App,733,691,44,8.427272727272728,3,6,Desktop,0.5,0.0,0.0,0.0,0.0,2,4,4,10,Loyal Customers,Medium
CUST_04334,Vikram,Shah,user4334@email.com,+91-7754582720,Ahmedabad,2022-12-19 06:00:00,Premium,38.0,Vikram Shah,1218,15,25513.23,1700.882,0.06666666666666667,6,2024-05-09,2022-01-06,Mobile App,711,854,39,7.1692307692307695,3,9,Android,0.3333333333333333,3.0,0.0,4.5,3.3333333333333335,3,3,2,8,Potential Loyalists,Medium
CUST_04335,Priya,Kumar,user4335@email.com,+91-7222783696,Hyderabad,2022-12-19 12:00:00,Premium,65.0,Priya Kumar,1218,14,23164.3,1654.5928571428572,0.14285714285714285,8,2024-05-05,2022-04-05,Mobile App,715,761,38,9.978947368421052,7,7,Android,1.0,2.0,0.0,4.5,3.5,3,2,1,6,At Risk,Medium
CUST_04336,Neha,Sharma,user4336@email.com,+91-8305809887,Pune,2022-12-19 18:00:00,Standard,61.0,Neha Sharma,1217,20,49441.42,2472.071,0.05,8,2024-05-03,2022-03-25,Mobile App,717,770,37,9.28918918918919,5,11,Android,0.45454545454545453,3.0,0.0,4.5,2.0,3,5,5,13,Champions,Medium
CUST_04337,Anjali,Patel,user4337@email.com,+91-8143323897,Ahmedabad,2022-12-20 00:00:00,Standard,30.0,Anjali Patel,1217,14,38768.68,2769.191428571429,0.07142857142857142,8,2024-03-24,2022-01-04,Web,757,810,39,8.556410256410256,4,13,Android,0.3076923076923077,3.0,0.0,4.0,3.0,2,2,3,7,Potential Loyalists,Medium
CUST_04338,Aarav,Sharma,user4338@email.com,+91-7740713655,Kolkata,2022-12-20 06:00:00,Basic,21.0,Aarav Sharma,1217,15,28973.010000000002,1931.534,0.06666666666666667,6,2024-03-18,2022-03-18,Mobile App,763,731,43,7.8,6,8,Android,0.75,1.0,0.0,5.0,7.0,1,3,2,6,At Risk,Medium
CUST_04339,Pooja,Nair,user4339@email.com,+91-8415115523,Ahmedabad,2022-12-20 12:00:00,Basic,48.0,Pooja Nair,1217,16,47129.14,2945.57125,0.0625,8,2024-05-24,2022-01-23,Mobile App,696,852,38,7.163157894736842,4,12,Android,0.3333333333333333,3.0,0.0,4.33,2.0,4,3,4,11,Loyal Customers,Medium
CUST_04340,Neha,Singh,user4340@email.com,+91-9187474840,Kolkata,2022-12-20 18:00:00,Standard,26.0,Neha Singh,1216,22,51329.86,2333.1754545454546,0.045454545454545456,8,2024-06-03,2022-01-23,Web,686,862,44,8.081818181818182,4,13,Desktop,0.3076923076923077,4.0,1.0,4.5,4.5,4,5,5,14,Champions,High
CUST_04341,Anjali,Reddy,user4341@email.com,+91-7410440583,Mumbai,2022-12-21 00:00:00,Standard,65.0,Anjali Reddy,1216,18,38103.46,2116.858888888889,0.0,7,2024-05-04,2022-02-18,Web,716,806,55,7.4781818181818185,11,10,Android,1.1,1.0,0.0,4.0,7.0,3,4,3,10,Loyal Customers,Medium
CUST_04342,Sanjay,Gupta,user4342@email.com,+91-9481528256,Chennai,2022-12-21 06:00:00,Standard,50.0,Sanjay Gupta,1216,19,39254.66,2066.0347368421053,0.10526315789473684,7,2024-04-29,2022-06-09,In-Store,721,690,39,8.666666666666666,3,8,Android,0.375,1.0,0.0,4.0,2.0,3,5,4,12,Loyal Customers,Medium
CUST_04343,Priya,Joshi,user4343@email.com,+91-7180334050,Pune,2022-12-21 12:00:00,Standard,54.0,Priya Joshi,1216,18,42676.47,2370.915,0.16666666666666666,6,2024-06-16,2022-01-26,Mobile App,673,872,41,7.13170731707317,4,9,Android,0.4444444444444444,4.0,1.0,4.0,3.75,5,4,4,13,Champions,High
CUST_04344,Arjun,Reddy,user4344@email.com,+91-8948624795,Ahmedabad,2022-12-21 18:00:00,Standard,44.0,Arjun Reddy,1215,18,36464.65,2025.8138888888889,0.2222222222222222,6,2024-05-05,2022-05-21,Mobile App,715,715,40,7.609999999999999,6,8,Android,0.75,2.0,1.0,4.0,3.5,3,4,3,10,Loyal Customers,Medium
CUST_04345,Anjali,Kumar,user4345@email.com,+91-9538061658,Kolkata,2022-12-22 00:00:00,Standard,54.0,Anjali Kumar,1215,17,45478.229999999996,2675.1899999999996,0.058823529411764705,5,2024-04-20,2022-05-14,In-Store,730,707,39,8.764102564102565,7,6,Android,1.1666666666666667,4.0,1.0,3.75,4.25,2,4,4,10,Loyal Customers,High
CUST_04346,Priya,Gupta,user4346@email.com,+91-8845421155,Chennai,2022-12-22 06:00:00,Standard,41.0,Priya Gupta,1215,12,23036.34,1919.695,0.0,6,2023-12-26,2022-02-07,Mobile App,846,687,34,8.170588235294119,2,4,Desktop,0.5,2.0,0.0,4.5,2.5,1,1,1,3,Lost / Inactive,Medium
CUST_04347,Meera,Gupta,user4347@email.com,+91-7700915359,Hyderabad,2022-12-22 12:00:00,Standard,42.0,Meera Gupta,1215,14,29841.29,2131.5207142857143,0.14285714285714285,7,2024-05-20,2022-03-10,Mobile App,700,802,32,8.54375,6,6,Android,1.0,2.0,2.0,5.0,6.0,3,2,2,7,Potential Loyalists,Medium
CUST_04348,Arjun,Gupta,user4348@email.com,+91-7791126954,Chennai,2022-12-22 18:00:00,Standard,68.0,Arjun Gupta,1214,13,15387.55,1183.6576923076923,0.15384615384615385,6,2024-05-23,2022-05-27,Mobile App,697,727,42,9.221428571428572,4,11,Android,0.36363636363636365,2.0,0.0,5.0,2.0,4,2,1,7,Potential Loyalists,Medium
CUST_04349,Vikram,Shah,user4349@email.com,+91-7671075727,Chennai,2022-12-23 00:00:00,Premium,58.0,Vikram Shah,1214,12,40795.93,3399.6608333333334,0.0,7,2024-04-30,2022-04-26,Mobile App,720,735,34,8.261764705882353,2,4,Android,0.5,1.0,0.0,3.0,7.0,3,1,4,8,Potential Loyalists,Medium
CUST_04350,Vikram,Joshi,user4350@email.com,+91-7687175402,Hyderabad,2022-12-23 06:00:00,Standard,46.0,Vikram Joshi,1214,12,28720.78,2393.398333333333,0.0,6,2024-05-16,2022-01-23,Mobile App,704,844,38,8.028947368421052,3,11,Android,0.2727272727272727,0.0,0.0,0.0,0.0,3,1,2,6,At Risk,Medium
CUST_04351,Arjun,Shah,user4351@email.com,+91-9316844792,Pune,2022-12-23 12:00:00,Standard,57.0,Arjun Shah,1214,15,37097.74,2473.1826666666666,0.13333333333333333,6,2024-05-23,2022-05-11,Mobile App,697,743,40,8.129999999999999,8,4,Android,2.0,1.0,0.0,4.0,7.0,4,3,3,10,Loyal Customers,Medium
CUST_04352,Sanjay,Singh,user4352@email.com,+91-8320904197,Ahmedabad,2022-12-23 18:00:00,Premium,68.0,Sanjay Singh,1213,24,67611.24,2817.135,0.041666666666666664,8,2024-05-15,2022-01-14,Mobile App,705,852,43,9.1,9,9,Desktop,1.0,0.0,0.0,0.0,0.0,3,5,5,13,Champions,Medium
CUST_04353,Sanjay,Nair,user4353@email.com,+91-8812194732,Hyderabad,2022-12-24 00:00:00,Standard,67.0,Sanjay Nair,1213,15,34582.94,2305.5293333333334,0.06666666666666667,7,2024-04-28,2022-03-03,Mobile App,722,787,41,7.446341463414634,3,9,Android,0.3333333333333333,5.0,1.0,4.2,3.2,3,3,3,9,Potential Loyalists,High
CUST_04354,Sanjay,Mehta,user4354@email.com,+91-7704337731,Mumbai,2022-12-24 06:00:00,Standard,64.0,Sanjay Mehta,1213,22,60255.840000000004,2738.9018181818183,0.13636363636363635,7,2024-04-05,2022-03-06,Mobile App,745,761,45,8.817777777777778,5,10,Android,0.5,3.0,0.0,4.0,2.0,2,5,5,12,Loyal Customers,Medium
CUST_04355,Anjali,Joshi,user4355@email.com,+91-7180118478,Delhi,2022-12-24 12:00:00,Standard,53.0,Anjali Joshi,1213,19,48854.58,2571.2936842105264,0.10526315789473684,8,2024-05-03,2022-02-10,Mobile App,717,813,49,7.844897959183673,4,12,Android,0.3333333333333333,4.0,1.0,4.0,3.0,3,5,5,13,Champions,High
CUST_04356,Pooja,Reddy,user4356@email.com,+91-8937704965,Ahmedabad,2022-12-24 18:00:00,Premium,32.0,Pooja Reddy,1212,11,29541.08,2685.552727272727,0.0,8,2024-03-29,2022-03-13,In-Store,752,747,35,8.814285714285715,6,6,iOS,1.0,3.0,1.0,3.0,1.3333333333333333,2,1,2,5,At Risk,Medium
CUST_04357,Anjali,Singh,user4357@email.com,+91-7925203562,Bengaluru,2022-12-25 00:00:00,Standard,62.0,Anjali Singh,1212,15,41021.26,2734.750666666667,0.13333333333333333,7,2024-05-03,2022-02-18,Mobile App,717,805,31,7.903225806451613,2,5,Android,0.4,2.0,1.0,4.0,3.5,3,3,4,10,Loyal Customers,Medium
CUST_04358,Rahul,Sharma,user4358@email.com,+91-9928636647,Hyderabad,2022-12-25 06:00:00,Basic,35.0,Rahul Sharma,1212,15,28531.86,1902.124,0.26666666666666666,7,2024-06-09,2022-01-31,Mobile App,680,860,49,8.32857142857143,13,6,Android,2.1666666666666665,2.0,0.0,3.0,2.0,5,3,2,10,Loyal Customers,Medium
CUST_04359,Aarav,Kumar,user4359@email.com,+91-9510642389,Hyderabad,2022-12-25 12:00:00,Basic,37.0,Aarav Kumar,1212,18,27601.86,1533.4366666666667,0.05555555555555555,8,2024-05-25,2022-03-08,Mobile App,695,809,31,7.538709677419355,3,3,Android,1.0,5.0,0.0,3.6,2.4,4,4,2,10,Loyal Customers,High
CUST_04360,Arjun,Nair,user4360@email.com,+91-8881099647,Chennai,2022-12-25 18:00:00,Basic,22.0,Arjun Nair,1211,11,24497.54,2227.049090909091,0.09090909090909091,7,2023-12-27,2022-01-19,Mobile App,845,707,33,9.290909090909091,2,9,Android,0.2222222222222222,1.0,1.0,4.0,7.0,1,1,1,3,Lost / Inactive,Medium
CUST_04361,Neha,Singh,user4361@email.com,+91-7709466632,Mumbai,2022-12-26 00:00:00,Standard,35.0,Neha Singh,1211,16,41837.78,2614.86125,0.0625,7,2024-06-06,2022-01-09,Mobile App,683,879,40,8.74,2,5,Desktop,0.4,2.0,0.0,3.0,2.0,4,3,4,11,Loyal Customers,Medium
CUST_04362,Aarav,Sharma,user4362@email.com,+91-8681743436,Kolkata,2022-12-26 06:00:00,Standard,57.0,Aarav Sharma,1211,16,44919.87,2807.491875,0.0625,8,2024-05-09,2022-01-21,Mobile App,711,839,33,7.387878787878788,4,3,Android,1.3333333333333333,6.0,2.0,4.33,3.0,3,3,4,10,Loyal Customers,High
CUST_04363,Meera,Nair,user4363@email.com,+91-9998254031,Kolkata,2022-12-26 12:00:00,Basic,18.0,Meera Nair,1211,18,57146.04,3174.78,0.05555555555555555,8,2024-05-20,2022-03-15,Web,700,797,42,7.740476190476191,6,9,Android,0.6666666666666666,3.0,0.0,4.0,3.0,3,4,5,12,Loyal Customers,Medium
CUST_04364,Anjali,Sharma,user4364@email.com,+91-7601886622,Chennai,2022-12-26 18:00:00,Standard,36.0,Anjali Sharma,1210,8,10809.42,1351.1775,0.375,6,2024-01-03,2022-07-24,Mobile App,838,528,40,9.397499999999999,4,5,Android,0.8,5.0,0.0,4.0,6.0,1,1,1,3,Lost / Inactive,High
CUST_04365,Anjali,Joshi,user4365@email.com,+91-8566041508,Pune,2022-12-27 00:00:00,Basic,40.0,Anjali Joshi,1210,16,28507.4,1781.7125,0.0625,8,2024-04-27,2022-01-04,Mobile App,723,844,39,9.138461538461538,3,11,Android,0.2727272727272727,2.0,0.0,4.5,3.5,2,3,2,7,Potential Loyalists,Medium
CUST_04366,Priya,Sharma,user4366@email.com,+91-7465435533,Ahmedabad,2022-12-27 06:00:00,Standard,43.0,Priya Sharma,1210,12,22789.3,1899.1083333333333,0.08333333333333333,8,2024-04-19,2022-05-01,Mobile App,731,719,50,7.398000000000001,4,10,Desktop,0.4,0.0,0.0,0.0,0.0,2,1,1,4,Lost / Inactive,Medium
CUST_04367,Aarav,Nair,user4367@email.com,+91-8863786467,Hyderabad,2022-12-27 12:00:00,Standard,66.0,Aarav Nair,1210,10,27302.239999999998,2730.2239999999997,0.0,5,2023-08-18,2022-02-25,Mobile App,976,539,27,8.9,2,4,Android,0.5,2.0,1.0,4.5,2.0,1,1,2,4,Lost / Inactive,Medium
CUST_04368,Priya,Sharma,user4368@email.com,+91-9733041644,Ahmedabad,2022-12-27 18:00:00,Basic,46.0,Priya Sharma,1209,18,42043.88,2335.771111111111,0.0,7,2024-06-15,2022-01-14,In-Store,674,883,39,7.333333333333333,10,3,Desktop,3.3333333333333335,4.0,0.0,4.0,3.5,5,4,4,13,Champions,High
CUST_04369,Neha,Reddy,user4369@email.com,+91-8921711595,Ahmedabad,2022-12-28 00:00:00,Premium,51.0,Neha Reddy,1209,13,37783.590000000004,2906.4300000000003,0.0,7,2024-06-09,2022-07-10,Mobile App,680,700,59,9.279661016949152,8,13,Android,0.6153846153846154,2.0,0.0,3.5,6.0,5,2,3,10,Loyal Customers,Medium
CUST_04370,Priya,Singh,user4370@email.com,+91-9420620189,Hyderabad,2022-12-28 06:00:00,Standard,36.0,Priya Singh,1209,13,24033.58,1848.7369230769232,0.07692307692307693,6,2024-04-05,2022-04-15,Mobile App,745,721,35,9.04,3,12,Android,0.25,1.0,1.0,4.0,7.0,2,2,1,5,At Risk,Medium
CUST_04371,Aarav,Nair,user4371@email.com,+91-9172200438,Chennai,2022-12-28 12:00:00,Standard,65.0,Aarav Nair,1209,20,53033.96,2651.698,0.05,8,2024-06-08,2022-04-12,Mobile App,681,788,39,8.948717948717949,4,7,Android,0.5714285714285714,2.0,1.0,4.5,8.5,5,5,5,15,Champions,Medium
CUST_04372,Arjun,Reddy,user4372@email.com,+91-9393636360,Ahmedabad,2022-12-28 18:00:00,Standard,35.0,Arjun Reddy,1208,13,17197.79,1322.9069230769232,0.07692307692307693,6,2023-12-07,2022-04-14,Mobile App,865,602,48,8.414583333333333,2,7,Android,0.2857142857142857,3.0,2.0,4.33,2.6666666666666665,1,2,1,4,Lost / Inactive,Medium
